REGION,TECHNOLOGY,YEAR,VALUE
EU27,EUEFTELCLCBT,2066,44540.29637627178
EU27,EUEFTELCLCBT,2067,46147.024247921
EU27,EUEFTELCLCBT,2068,50748.64632175908
EU27,EUEFTELCLCBT,2069,55130.033837898445
EU27,EUEFTELCLCBT,2070,59262.477299594975
EU27,EUEFTELCRL00,2018,0.0
EU27,EUEFTELCRL00,2019,0.0
EU27,EUEFTELCRL00,2020,0.0
EU27,EUEFTELCRL00,2021,0.0
EU27,EUEFTELCRL00,2022,0.0
EU27,EUEFTELCRL00,2023,0.0
EU27,EUEFTELCRL00,2024,0.0
EU27,EUEFTELCRL00,2025,0.0
EU27,EUEFTELCRL00,2026,0.0
EU27,EUEFTELCRL00,2027,0.0
EU27,EUEFTELCRL00,2028,0.0
EU27,EUEFTELCRL00,2029,0.0
EU27,EUEFTELCRL00,2030,0.0
EU27,EUEFTELCRL00,2031,0.0
EU27,EUEFTELCRL00,2032,0.0
EU27,EUEFTELCRL00,2033,0.0
EU27,EUEFTELCRL00,2034,0.0
EU27,EUEFTELCRL00,2035,0.0
EU27,EUEFTELCRL00,2036,0.0
EU27,EUEFTELCRL00,2037,0.0
EU27,EUEFTELCRL00,2038,0.0
EU27,EUEFTELCRL00,2039,0.0
EU27,EUEFTELCRL00,2040,0.0
EU27,EUEFTELCRL00,2041,0.0
EU27,EUEFTELCRL00,2042,0.0
EU27,EUEFTELCRL00,2043,0.0
EU27,EUEFTELCRL00,2044,0.0
EU27,EUEFTELCRL00,2045,0.0
EU27,EUEFTELCRL00,2046,0.0
EU27,EUEFTELCRL00,2047,0.0
EU27,EUEFTELCRL00,2048,0.0
EU27,EUEFTELCRL00,2049,0.0
EU27,EUEFTELCRL00,2050,0.0
EU27,EUEFTELCRL00,2051,0.0
EU27,EUEFTELCRL00,2052,0.0
EU27,EUEFTELCRL00,2053,0.0
EU27,EUEFTELCRL00,2054,0.0
EU27,EUEFTELCRL00,2055,0.0
EU27,EUEFTELCRL00,2056,0.0
EU27,EUEFTELCRL00,2057,0.0
EU27,EUEFTELCRL00,2058,333.0711751957379
EU27,EUEFTELCRL00,2059,341.3079912873296
EU27,EUEFTELCRL00,2060,350.29717660770126
EU27,EUEFTELCRL00,2061,0.0
EU27,EUEFTELCRL00,2062,0.0
EU27,EUEFTELCRL00,2063,0.0
EU27,EUEFTELCRL00,2064,0.0
EU27,EUEFTELCRL00,2065,0.0
EU27,EUEFTELCRL00,2066,0.0
EU27,EUEFTELCRL00,2067,0.0
EU27,EUEFTELCRL00,2068,0.0
EU27,EUEFTELCRL00,2069,0.0
EU27,EUEFTELCRL00,2070,0.0
EU27,EUEFTGSLLC00,2018,0.0
EU27,EUEFTGSLLC00,2019,0.0
EU27,EUEFTGSLLC00,2020,0.0
EU27,EUEFTGSLLC00,2021,0.0
EU27,EUEFTGSLLC00,2022,0.0
EU27,EUEFTGSLLC00,2023,0.0
EU27,EUEFTGSLLC00,2024,0.0
EU27,EUEFTGSLLC00,2025,0.0
EU27,EUEFTGSLLC00,2026,0.0
EU27,EUEFTGSLLC00,2027,0.0
EU27,EUEFTGSLLC00,2028,0.0
EU27,EUEFTGSLLC00,2029,0.0
EU27,EUEFTGSLLC00,2030,0.0
EU27,EUEFTGSLLC00,2031,0.0
EU27,EUEFTGSLLC00,2032,0.0
EU27,EUEFTGSLLC00,2033,0.0
EU27,EUEFTGSLLC00,2034,0.0
EU27,EUEFTGSLLC00,2035,0.0
EU27,EUEFTGSLLC00,2036,0.0
EU27,EUEFTGSLLC00,2037,0.0
EU27,EUEFTGSLLC00,2038,0.0
EU27,EUEFTGSLLC00,2039,0.0
EU27,EUEFTGSLLC00,2040,0.0
EU27,EUEFTGSLLC00,2041,0.0
EU27,EUEFTGSLLC00,2042,0.0
EU27,EUEFTGSLLC00,2043,0.0
EU27,EUEFTGSLLC00,2044,0.0
EU27,EUEFTGSLLC00,2045,0.0
EU27,EUEFTGSLLC00,2046,0.0
EU27,EUEFTGSLLC00,2047,0.0
EU27,EUEFTGSLLC00,2048,0.0
EU27,EUEFTGSLLC00,2049,0.0
EU27,EUEFTGSLLC00,2050,0.0
EU27,EUEFTGSLLC00,2051,0.0
EU27,EUEFTGSLLC00,2052,0.0
EU27,EUEFTGSLLC00,2053,0.0
EU27,EUEFTGSLLC00,2054,0.0
EU27,EUEFTGSLLC00,2055,0.0
EU27,EUEFTGSLLC00,2056,0.0
EU27,EUEFTGSLLC00,2057,0.0
EU27,EUEFTGSLLC00,2058,0.0
EU27,EUEFTGSLLC00,2059,0.0
EU27,EUEFTGSLLC00,2060,0.0
EU27,EUEFTGSLLC00,2061,0.0
EU27,EUEFTGSLLC00,2062,0.0
EU27,EUEFTGSLLC00,2063,0.0
EU27,EUEFTGSLLC00,2064,0.0
EU27,EUEFTGSLLC00,2065,0.0
EU27,EUEFTGSLLC00,2066,0.0
EU27,EUEFTGSLLC00,2067,0.0
EU27,EUEFTGSLLC00,2068,0.0
EU27,EUEFTGSLLC00,2069,0.0
EU27,EUEFTGSLLC00,2070,0.0
EU27,EUEFTHY2HDFC,2018,0.0
EU27,EUEFTHY2HDFC,2019,0.0
EU27,EUEFTHY2HDFC,2020,0.0
EU27,EUEFTHY2HDFC,2021,0.0
EU27,EUEFTHY2HDFC,2022,0.0
EU27,EUEFTHY2HDFC,2023,0.0
EU27,EUEFTHY2HDFC,2024,0.0
EU27,EUEFTHY2HDFC,2025,0.0
EU27,EUEFTHY2HDFC,2026,0.0
EU27,EUEFTHY2HDFC,2027,0.0
EU27,EUEFTHY2HDFC,2028,0.0
EU27,EUEFTHY2HDFC,2029,0.0
EU27,EUEFTHY2HDFC,2030,0.0
EU27,EUEFTHY2HDFC,2031,0.0
EU27,EUEFTHY2HDFC,2032,0.0
EU27,EUEFTHY2HDFC,2033,0.0
EU27,EUEFTHY2HDFC,2034,0.0
EU27,EUEFTHY2HDFC,2035,0.0
EU27,EUEFTHY2HDFC,2036,0.0
EU27,EUEFTHY2HDFC,2037,0.0
EU27,EUEFTHY2HDFC,2038,0.0
EU27,EUEFTHY2HDFC,2039,0.0
EU27,EUEFTHY2HDFC,2040,0.0
EU27,EUEFTHY2HDFC,2041,0.0
EU27,EUEFTHY2HDFC,2042,0.0
EU27,EUEFTHY2HDFC,2043,0.0
EU27,EUEFTHY2HDFC,2044,0.0
EU27,EUEFTHY2HDFC,2045,0.0
EU27,EUEFTHY2HDFC,2046,0.0
EU27,EUEFTHY2HDFC,2047,0.0
EU27,EUEFTHY2HDFC,2048,0.0
EU27,EUEFTHY2HDFC,2049,0.0
EU27,EUEFTHY2HDFC,2050,0.0
EU27,EUEFTHY2HDFC,2051,0.0
EU27,EUEFTHY2HDFC,2052,0.0
EU27,EUEFTHY2HDFC,2053,0.0
EU27,EUEFTHY2HDFC,2054,0.0
EU27,EUEFTHY2HDFC,2055,0.0
EU27,EUEFTHY2HDFC,2056,0.0
EU27,EUEFTHY2HDFC,2057,0.0
EU27,EUEFTHY2HDFC,2058,0.0
EU27,EUEFTHY2HDFC,2059,0.0
EU27,EUEFTHY2HDFC,2060,0.0
EU27,EUEFTHY2HDFC,2061,0.0
EU27,EUEFTHY2HDFC,2062,0.0
EU27,EUEFTHY2HDFC,2063,0.0
EU27,EUEFTHY2HDFC,2064,0.0
EU27,EUEFTHY2HDFC,2065,0.0
EU27,EUEFTHY2HDFC,2066,0.0
EU27,EUEFTHY2HDFC,2067,0.0
EU27,EUEFTHY2HDFC,2068,0.0
EU27,EUEFTHY2HDFC,2069,0.0
EU27,EUEFTHY2HDFC,2070,0.0
EU27,EUEFTHY2LCFC,2018,0.0
EU27,EUEFTHY2LCFC,2019,0.0
EU27,EUEFTHY2LCFC,2020,0.0
EU27,EUEFTHY2LCFC,2021,0.0
EU27,EUEFTHY2LCFC,2022,0.0
EU27,EUEFTHY2LCFC,2023,0.0
EU27,EUEFTHY2LCFC,2024,0.0
EU27,EUEFTHY2LCFC,2025,0.0
EU27,EUEFTHY2LCFC,2026,0.0
EU27,EUEFTHY2LCFC,2027,0.0
EU27,EUEFTHY2LCFC,2028,0.0
EU27,EUEFTHY2LCFC,2029,0.0
EU27,EUEFTHY2LCFC,2030,0.0
EU27,EUEFTHY2LCFC,2031,0.0
EU27,EUEFTHY2LCFC,2032,0.0
EU27,EUEFTHY2LCFC,2033,0.0
EU27,EUEFTHY2LCFC,2034,0.0
EU27,EUEFTHY2LCFC,2035,0.0
EU27,EUEFTHY2LCFC,2036,0.0
EU27,EUEFTHY2LCFC,2037,0.0
EU27,EUEFTHY2LCFC,2038,0.0
EU27,EUEFTHY2LCFC,2039,0.0
EU27,EUEFTHY2LCFC,2040,0.0
EU27,EUEFTHY2LCFC,2041,0.0
EU27,EUEFTHY2LCFC,2042,0.0
EU27,EUEFTHY2LCFC,2043,0.0
EU27,EUEFTHY2LCFC,2044,0.0
EU27,EUEFTHY2LCFC,2045,0.0
EU27,EUEFTHY2LCFC,2046,0.0
EU27,EUEFTHY2LCFC,2047,0.0
EU27,EUEFTHY2LCFC,2048,0.0
EU27,EUEFTHY2LCFC,2049,0.0
EU27,EUEFTHY2LCFC,2050,0.0
EU27,EUEFTHY2LCFC,2051,0.0
EU27,EUEFTHY2LCFC,2052,0.0
EU27,EUEFTHY2LCFC,2053,0.0
EU27,EUEFTHY2LCFC,2054,0.0
EU27,EUEFTHY2LCFC,2055,0.0
EU27,EUEFTHY2LCFC,2056,0.0
EU27,EUEFTHY2LCFC,2057,0.0
EU27,EUEFTHY2LCFC,2058,0.0
EU27,EUEFTHY2LCFC,2059,0.0
EU27,EUEFTHY2LCFC,2060,0.0
EU27,EUEFTHY2LCFC,2061,0.0
EU27,EUEFTHY2LCFC,2062,0.0
EU27,EUEFTHY2LCFC,2063,0.0
EU27,EUEFTHY2LCFC,2064,0.0
EU27,EUEFTHY2LCFC,2065,0.0
EU27,EUEFTHY2LCFC,2066,0.0
EU27,EUEFTHY2LCFC,2067,0.0
EU27,EUEFTHY2LCFC,2068,0.0
EU27,EUEFTHY2LCFC,2069,0.0
EU27,EUEFTHY2LCFC,2070,0.0
EU27,EUEFTNGSHD00,2018,0.0
EU27,EUEFTNGSHD00,2019,0.0
EU27,EUEFTNGSHD00,2020,0.0
EU27,EUEFTNGSHD00,2021,0.0
EU27,EUEFTNGSHD00,2022,0.0
EU27,EUEFTNGSHD00,2023,0.0
EU27,EUEFTNGSHD00,2024,0.0
EU27,EUEFTNGSHD00,2025,0.0
EU27,EUEFTNGSHD00,2026,0.0
EU27,EUEFTNGSHD00,2027,0.0
EU27,EUEFTNGSHD00,2028,0.0
EU27,EUEFTNGSHD00,2029,0.0
EU27,EUEFTNGSHD00,2030,0.0
EU27,EUEFTNGSHD00,2031,0.0
EU27,EUEFTNGSHD00,2032,0.0
EU27,EUEFTNGSHD00,2033,0.0
EU27,EUEFTNGSHD00,2034,0.0
EU27,EUEFTNGSHD00,2035,0.0
EU27,EUEFTNGSHD00,2036,0.0
EU27,EUEFTNGSHD00,2037,0.0
EU27,EUEFTNGSHD00,2038,0.0
EU27,EUEFTNGSHD00,2039,0.0
EU27,EUEFTNGSHD00,2040,0.0
EU27,EUEFTNGSHD00,2041,0.0
EU27,EUEFTNGSHD00,2042,0.0
EU27,EUEFTNGSHD00,2043,0.0
EU27,EUEFTNGSHD00,2044,0.0
EU27,EUEFTNGSHD00,2045,0.0
EU27,EUEFTNGSHD00,2046,0.0
EU27,EUEFTNGSHD00,2047,0.0
EU27,EUEFTNGSHD00,2048,0.0
EU27,EUEFTNGSHD00,2049,0.0
EU27,EUEFTNGSHD00,2050,0.0
EU27,EUEFTNGSHD00,2051,0.0
EU27,EUEFTNGSHD00,2052,0.0
EU27,EUEFTNGSHD00,2053,0.0
EU27,EUEFTNGSHD00,2054,0.0
EU27,EUEFTNGSHD00,2055,0.0
EU27,EUEFTNGSHD00,2056,0.0
EU27,EUEFTNGSHD00,2057,0.0
EU27,EUEFTNGSHD00,2058,0.0
EU27,EUEFTNGSHD00,2059,0.0
EU27,EUEFTNGSHD00,2060,0.0
EU27,EUEFTNGSHD00,2061,0.0
EU27,EUEFTNGSHD00,2062,0.0
EU27,EUEFTNGSHD00,2063,0.0
EU27,EUEFTNGSHD00,2064,0.0
EU27,EUEFTNGSHD00,2065,0.0
EU27,EUEFTNGSHD00,2066,0.0
EU27,EUEFTNGSHD00,2067,0.0
EU27,EUEFTNGSHD00,2068,0.0
EU27,EUEFTNGSHD00,2069,0.0
EU27,EUEFTNGSHD00,2070,0.0
EU27,EUEFTNGSLC00,2018,0.0
EU27,EUEFTNGSLC00,2019,0.0
EU27,EUEFTNGSLC00,2020,0.0
EU27,EUEFTNGSLC00,2021,0.0
EU27,EUEFTNGSLC00,2022,0.0
EU27,EUEFTNGSLC00,2023,0.0
EU27,EUEFTNGSLC00,2024,0.0
EU27,EUEFTNGSLC00,2025,0.0
EU27,EUEFTNGSLC00,2026,0.0
EU27,EUEFTNGSLC00,2027,0.0
EU27,EUEFTNGSLC00,2028,0.0
EU27,EUEFTNGSLC00,2029,0.0
EU27,EUEFTNGSLC00,2030,0.0
EU27,EUEFTNGSLC00,2031,0.0
EU27,EUEFTNGSLC00,2032,0.0
EU27,EUEFTNGSLC00,2033,0.0
EU27,EUEFTNGSLC00,2034,0.0
EU27,EUEFTNGSLC00,2035,0.0
EU27,EUEFTNGSLC00,2036,0.0
EU27,EUEFTNGSLC00,2037,0.0
EU27,EUEFTNGSLC00,2038,0.0
EU27,EUEFTNGSLC00,2039,0.0
EU27,EUEFTNGSLC00,2040,0.0
EU27,EUEFTNGSLC00,2041,0.0
EU27,EUEFTNGSLC00,2042,0.0
EU27,EUEFTNGSLC00,2043,0.0
EU27,EUEFTNGSLC00,2044,0.0
EU27,EUEFTNGSLC00,2045,0.0
EU27,EUEFTNGSLC00,2046,0.0
EU27,EUEFTNGSLC00,2047,0.0
EU27,EUEFTNGSLC00,2048,0.0
EU27,EUEFTNGSLC00,2049,0.0
EU27,EUEFTNGSLC00,2050,0.0
EU27,EUEFTNGSLC00,2051,0.0
EU27,EUEFTNGSLC00,2052,0.0
EU27,EUEFTNGSLC00,2053,0.0
EU27,EUEFTNGSLC00,2054,0.0
EU27,EUEFTNGSLC00,2055,0.0
EU27,EUEFTNGSLC00,2056,0.0
EU27,EUEFTNGSLC00,2057,0.0
EU27,EUEFTNGSLC00,2058,0.0
EU27,EUEFTNGSLC00,2059,0.0
EU27,EUEFTNGSLC00,2060,0.0
EU27,EUEFTNGSLC00,2061,0.0
EU27,EUEFTNGSLC00,2062,0.0
EU27,EUEFTNGSLC00,2063,0.0
EU27,EUEFTNGSLC00,2064,0.0
EU27,EUEFTNGSLC00,2065,0.0
EU27,EUEFTNGSLC00,2066,0.0
EU27,EUEFTNGSLC00,2067,0.0
EU27,EUEFTNGSLC00,2068,0.0
EU27,EUEFTNGSLC00,2069,0.0
EU27,EUEFTNGSLC00,2070,0.0
EU27,EUEGNELCCH00,2018,0.0
EU27,EUEGNELCCH00,2019,0.0
EU27,EUEGNELCCH00,2020,0.0
EU27,EUEGNELCCH00,2021,0.0
EU27,EUEGNELCCH00,2022,0.0
EU27,EUEGNELCCH00,2023,0.0
EU27,EUEGNELCCH00,2024,0.0
EU27,EUEGNELCCH00,2025,0.0
EU27,EUEGNELCCH00,2026,0.0
EU27,EUEGNELCCH00,2027,0.0
EU27,EUEGNELCCH00,2028,0.0
EU27,EUEGNELCCH00,2029,0.0
EU27,EUEGNELCCH00,2030,0.0
EU27,EUEGNELCCH00,2031,0.0
EU27,EUEGNELCCH00,2032,0.0
EU27,EUEGNELCCH00,2033,0.0
EU27,EUEGNELCCH00,2034,0.0
EU27,EUEGNELCCH00,2035,0.0
EU27,EUEGNELCCH00,2036,0.0
EU27,EUEGNELCCH00,2037,0.0
EU27,EUEGNELCCH00,2038,0.0
EU27,EUEGNELCCH00,2039,0.0
EU27,EUEGNELCCH00,2040,0.0
EU27,EUEGNELCCH00,2041,0.0
EU27,EUEGNELCCH00,2042,0.0
EU27,EUEGNELCCH00,2043,0.0
EU27,EUEGNELCCH00,2044,0.0
EU27,EUEGNELCCH00,2045,0.0
EU27,EUEGNELCCH00,2046,0.0
EU27,EUEGNELCCH00,2047,0.0
EU27,EUEGNELCCH00,2048,0.0
EU27,EUEGNELCCH00,2049,0.0
EU27,EUEGNELCCH00,2050,0.0
EU27,EUEGNELCCH00,2051,0.0
EU27,EUEGNELCCH00,2052,0.0
EU27,EUEGNELCCH00,2053,0.0
EU27,EUEGNELCCH00,2054,0.0
EU27,EUEGNELCCH00,2055,0.0
EU27,EUEGNELCCH00,2056,0.0
EU27,EUEGNELCCH00,2057,103.54268257005862
EU27,EUEGNELCCH00,2058,171.86446439267843
EU27,EUEGNELCCH00,2059,362.10398382210633
EU27,EUEGNELCCH00,2060,739.5491669448936
EU27,EUEGNELCCH00,2061,927.0824664847856
EU27,EUEGNELCCH00,2062,1115.412644038668
EU27,EUEGNELCCH00,2063,1422.4907886751105
EU27,EUEGNELCCH00,2064,1610.7305450821093
EU27,EUEGNELCCH00,2065,1900.5659371067625
EU27,EUEGNELCCH00,2066,2003.4580790759528
EU27,EUEGNELCCH00,2067,1991.2567144955435
EU27,EUEGNELCCH00,2068,2033.821837322156
EU27,EUEGNELCCH00,2069,2106.2065771323014
EU27,EUEGNELCCH00,2070,2098.9825518213324
EU27,EUEGNELCTD00,2018,30948.101989700597
EU27,EUEGNELCTD00,2019,0.0
EU27,EUEGNELCTD00,2020,0.0
EU27,EUEGNELCTD00,2021,431.0955188447712
EU27,EUEGNELCTD00,2022,0.0
EU27,EUEGNELCTD00,2023,0.0
EU27,EUEGNELCTD00,2024,0.0
EU27,EUEGNELCTD00,2025,0.0
EU27,EUEGNELCTD00,2026,0.0
EU27,EUEGNELCTD00,2027,0.0
EU27,EUEGNELCTD00,2028,0.0
EU27,EUEGNELCTD00,2029,0.0
EU27,EUEGNELCTD00,2030,0.0
EU27,EUEGNELCTD00,2031,0.0
EU27,EUEGNELCTD00,2032,0.0
EU27,EUEGNELCTD00,2033,0.0
EU27,EUEGNELCTD00,2034,0.0
EU27,EUEGNELCTD00,2035,0.0
EU27,EUEGNELCTD00,2036,0.0
EU27,EUEGNELCTD00,2037,0.0
EU27,EUEGNELCTD00,2038,0.0
EU27,EUEGNELCTD00,2039,0.0
EU27,EUEGNELCTD00,2040,0.0
EU27,EUEGNELCTD00,2041,0.0
EU27,EUEGNELCTD00,2042,0.0
EU27,EUEGNELCTD00,2043,0.0
EU27,EUEGNELCTD00,2044,0.0
EU27,EUEGNELCTD00,2045,0.0
EU27,EUEGNELCTD00,2046,0.0
EU27,EUEGNELCTD00,2047,0.0
EU27,EUEGNELCTD00,2048,0.0
EU27,EUEGNELCTD00,2049,0.0
EU27,EUEGNELCTD00,2050,0.0
EU27,EUEGNELCTD00,2051,0.0
EU27,EUEGNELCTD00,2052,0.0
EU27,EUEGNELCTD00,2053,0.0
EU27,EUEGNELCTD00,2054,0.0
EU27,EUEGNELCTD00,2055,0.0
EU27,EUEGNELCTD00,2056,0.0
EU27,EUEGNELCTD00,2057,0.0
EU27,EUEGNELCTD00,2058,0.0
EU27,EUEGNELCTD00,2059,0.0
EU27,EUEGNELCTD00,2060,0.0
EU27,EUEGNELCTD00,2061,0.0
EU27,EUEGNELCTD00,2062,0.0
EU27,EUEGNELCTD00,2063,0.0
EU27,EUEGNELCTD00,2064,0.0
EU27,EUEGNELCTD00,2065,0.0
EU27,EUEGNELCTD00,2066,0.0
EU27,EUEGNELCTD00,2067,0.0
EU27,EUEGNELCTD00,2068,0.0
EU27,EUEGNELCTD00,2069,0.0
EU27,EUEGNELCTD00,2070,0.0
EU27,EUEGNELCTDAG,2018,0.0
EU27,EUEGNELCTDAG,2019,0.0
EU27,EUEGNELCTDAG,2020,0.0
EU27,EUEGNELCTDAG,2021,0.0
EU27,EUEGNELCTDAG,2022,0.0
EU27,EUEGNELCTDAG,2023,0.0
EU27,EUEGNELCTDAG,2024,0.0
EU27,EUEGNELCTDAG,2025,0.0
EU27,EUEGNELCTDAG,2026,0.0
EU27,EUEGNELCTDAG,2027,0.0
EU27,EUEGNELCTDAG,2028,0.0
EU27,EUEGNELCTDAG,2029,0.0
EU27,EUEGNELCTDAG,2030,0.0
EU27,EUEGNELCTDAG,2031,0.0
EU27,EUEGNELCTDAG,2032,0.0
EU27,EUEGNELCTDAG,2033,0.0
EU27,EUEGNELCTDAG,2034,0.0
EU27,EUEGNELCTDAG,2035,0.0
EU27,EUEGNELCTDAG,2036,0.0
EU27,EUEGNELCTDAG,2037,0.0
EU27,EUEGNELCTDAG,2038,0.0
EU27,EUEGNELCTDAG,2039,0.0
EU27,EUEGNELCTDAG,2040,0.0
EU27,EUEGNELCTDAG,2041,0.0
EU27,EUEGNELCTDAG,2042,0.0
EU27,EUEGNELCTDAG,2043,0.0
EU27,EUEGNELCTDAG,2044,0.0
EU27,EUEGNELCTDAG,2045,0.0
EU27,EUEGNELCTDAG,2046,0.0
EU27,EUEGNELCTDAG,2047,0.0
EU27,EUEGNELCTDAG,2048,0.0
EU27,EUEGNELCTDAG,2049,0.0
EU27,EUEGNELCTDAG,2050,0.0
EU27,EUEGNELCTDAG,2051,0.0
EU27,EUEGNELCTDAG,2052,0.0
EU27,EUEGNELCTDAG,2053,0.0
EU27,EUEGNELCTDAG,2054,0.0
EU27,EUEGNELCTDAG,2055,0.0
EU27,EUEGNELCTDAG,2056,0.0
EU27,EUEGNELCTDAG,2057,0.0
EU27,EUEGNELCTDAG,2058,0.0
EU27,EUEGNELCTDAG,2059,0.0
EU27,EUEGNELCTDAG,2060,0.0
EU27,EUEGNELCTDAG,2061,0.0
EU27,EUEGNELCTDAG,2062,0.0
EU27,EUEGNELCTDAG,2063,0.0
EU27,EUEGNELCTDAG,2064,0.0
EU27,EUEGNELCTDAG,2065,0.0
EU27,EUEGNELCTDAG,2066,0.0
EU27,EUEGNELCTDAG,2067,0.0
EU27,EUEGNELCTDAG,2068,0.0
EU27,EUEGNELCTDAG,2069,0.0
EU27,EUEGNELCTDAG,2070,0.0
EU27,EUEGNELCTDWT,2018,0.0
EU27,EUEGNELCTDWT,2019,0.0
EU27,EUEGNELCTDWT,2020,0.0
EU27,EUEGNELCTDWT,2021,0.0
EU27,EUEGNELCTDWT,2022,0.0
EU27,EUEGNELCTDWT,2023,0.0
EU27,EUEGNELCTDWT,2024,0.0
EU27,EUEGNELCTDWT,2025,0.0
EU27,EUEGNELCTDWT,2026,0.0
EU27,EUEGNELCTDWT,2027,0.0
EU27,EUEGNELCTDWT,2028,0.0
EU27,EUEGNELCTDWT,2029,0.0
EU27,EUEGNELCTDWT,2030,0.0
EU27,EUEGNELCTDWT,2031,0.0
EU27,EUEGNELCTDWT,2032,0.0
EU27,EUEGNELCTDWT,2033,0.0
EU27,EUEGNELCTDWT,2034,0.0
EU27,EUEGNELCTDWT,2035,0.0
EU27,EUEGNELCTDWT,2036,0.0
EU27,EUEGNELCTDWT,2037,0.0
EU27,EUEGNELCTDWT,2038,0.0
EU27,EUEGNELCTDWT,2039,0.0
EU27,EUEGNELCTDWT,2040,0.0
EU27,EUEGNELCTDWT,2041,0.0
EU27,EUEGNELCTDWT,2042,0.0
EU27,EUEGNELCTDWT,2043,0.0
EU27,EUEGNELCTDWT,2044,0.0
EU27,EUEGNELCTDWT,2045,0.0
EU27,EUEGNELCTDWT,2046,0.0
EU27,EUEGNELCTDWT,2047,0.0
EU27,EUEGNELCTDWT,2048,0.0
EU27,EUEGNELCTDWT,2049,0.0
EU27,EUEGNELCTDWT,2050,0.0
EU27,EUEGNELCTDWT,2051,0.0
EU27,EUEGNELCTDWT,2052,0.0
EU27,EUEGNELCTDWT,2053,0.0
EU27,EUEGNELCTDWT,2054,0.0
EU27,EUEGNELCTDWT,2055,0.0
EU27,EUEGNELCTDWT,2056,0.0
EU27,EUEGNELCTDWT,2057,0.0
EU27,EUEGNELCTDWT,2058,0.0
EU27,EUEGNELCTDWT,2059,0.0
EU27,EUEGNELCTDWT,2060,0.0
EU27,EUEGNELCTDWT,2061,0.0
EU27,EUEGNELCTDWT,2062,0.0
EU27,EUEGNELCTDWT,2063,0.0
EU27,EUEGNELCTDWT,2064,0.0
EU27,EUEGNELCTDWT,2065,0.0
EU27,EUEGNELCTDWT,2066,0.0
EU27,EUEGNELCTDWT,2067,0.0
EU27,EUEGNELCTDWT,2068,0.0
EU27,EUEGNELCTDWT,2069,0.0
EU27,EUEGNELCTDWT,2070,0.0
EU27,EUEGNELCXXIC,2018,224.01910594841712
EU27,EUEGNELCXXIC,2019,0.0
EU27,EUEGNELCXXIC,2020,127.82486392660066
EU27,EUEGNELCXXIC,2021,0.0
EU27,EUEGNELCXXIC,2022,0.0
EU27,EUEGNELCXXIC,2023,0.0
EU27,EUEGNELCXXIC,2024,0.0
EU27,EUEGNELCXXIC,2025,0.0
EU27,EUEGNELCXXIC,2026,0.0
EU27,EUEGNELCXXIC,2027,0.0
EU27,EUEGNELCXXIC,2028,0.0
EU27,EUEGNELCXXIC,2029,0.0
EU27,EUEGNELCXXIC,2030,0.0
EU27,EUEGNELCXXIC,2031,0.0
EU27,EUEGNELCXXIC,2032,0.0
EU27,EUEGNELCXXIC,2033,0.0
EU27,EUEGNELCXXIC,2034,0.0
EU27,EUEGNELCXXIC,2035,0.0
EU27,EUEGNELCXXIC,2036,0.0
EU27,EUEGNELCXXIC,2037,0.0
EU27,EUEGNELCXXIC,2038,0.0
EU27,EUEGNELCXXIC,2039,0.0
EU27,EUEGNELCXXIC,2040,0.0
EU27,EUEGNELCXXIC,2041,0.0
EU27,EUEGNELCXXIC,2042,533.8283991430245
EU27,EUEGNELCXXIC,2043,585.4892308173589
EU27,EUEGNELCXXIC,2044,812.6232916069033
EU27,EUEGNELCXXIC,2045,119.2905525762103
EU27,EUEGNELCXXIC,2046,54.21885882374032
EU27,EUEGNELCXXIC,2047,1386.9283767951936
EU27,EUEGNELCXXIC,2048,1245.090021572454
EU27,EUEGNELCXXIC,2049,358.91424485685064
EU27,EUEGNELCXXIC,2050,0.0
EU27,EUEGNELCXXIC,2051,0.0
EU27,EUEGNELCXXIC,2052,0.0
EU27,EUEGNELCXXIC,2053,0.0
EU27,EUEGNELCXXIC,2054,0.0
EU27,EUEGNELCXXIC,2055,674.4170312606847
EU27,EUEGNELCXXIC,2056,1140.475142178443
EU27,EUEGNELCXXIC,2057,1224.2088295859585
EU27,EUEGNELCXXIC,2058,610.5778327187768
EU27,EUEGNELCXXIC,2059,0.0
EU27,EUEGNELCXXIC,2060,0.0
EU27,EUEGNELCXXIC,2061,0.0
EU27,EUEGNELCXXIC,2062,0.0
EU27,EUEGNELCXXIC,2063,0.0
EU27,EUEGNELCXXIC,2064,0.0
EU27,EUEGNELCXXIC,2065,909.1409512107635
EU27,EUEGNELCXXIC,2066,172.66786854383855
EU27,EUEGNELCXXIC,2067,0.0
EU27,EUEGNELCXXIC,2068,0.0
EU27,EUEGNELCXXIC,2069,0.0
EU27,EUEGNELCXXIC,2070,0.0
EU27,EUEHG00000BS,2018,0.0
EU27,EUEHG00000BS,2019,0.0
EU27,EUEHG00000BS,2020,0.0
EU27,EUEHG00000BS,2021,0.0
EU27,EUEHG00000BS,2022,0.0
EU27,EUEHG00000BS,2023,0.0
EU27,EUEHG00000BS,2024,0.0
EU27,EUEHG00000BS,2025,0.0
EU27,EUEHG00000BS,2026,0.0
EU27,EUEHG00000BS,2027,0.0
EU27,EUEHG00000BS,2028,0.0
EU27,EUEHG00000BS,2029,0.0
EU27,EUEHG00000BS,2030,0.0
EU27,EUEHG00000BS,2031,0.0
EU27,EUEHG00000BS,2032,0.0
EU27,EUEHG00000BS,2033,0.0
